Ticker,Beta,Momentum_1Y,Momentum_3Y,Value_PBR,Volatility_1Y,Volatility_3Y,Size_MarketCap,Profitability_ROE,Investment_AssetGrowth
SAND,0.786,0.8886769510434971,1.5355482773522184,2.4876845,0.022800508118930536,0.02354348154144337,3556414720,0.02547,-0.042063221681804014
SANG,1.124,-0.0819964397859656,-0.0819964397859656,0.67390734,0.03155078142860531,0.042545762303981945,173488896,-0.0195,-0.13503226047997605
SANM,1.19,0.9935474236814357,1.279690770925411,3.0145197,0.032095704445430556,0.027052734585193437,6914189824,0.11695,-0.010488989669197663
SAP,0.901,0.19326355045941734,1.962664975348055,7.0533485,0.017490479293477895,0.016190196878237632,324234641408,0.15841,0.08474923533974331
SAR,0.727,0.09751493888218765,0.5131404463500648,0.8882208,0.0139186842753661,0.013800051980756874,366364832,0.09041,0.0002837645603037195
SATS,0.972,1.9397106855607649,2.9301449215947524,1.0659943,0.0690995737456007,0.051525089557642706,21043578880,-0.01617,0.06706123568073302
SAVA,-0.981,-0.865990151090456,-0.8889565755494037,2.0922022,0.08223809318750554,0.0671998181614511,184048256,-0.88945997,0.038704232410014305
SB,1.277,0.0747199162840424,0.8827677815171504,0.5557646,0.021325161579037466,0.021778988137816237,453278016,0.06583,0.04723036596069908
SBC,1.289,-0.45775622221325496,-0.6119920810061728,1.6505059,0.05029763656812242,0.044035628410579696,401588736,0.16439,0.0281210771785247
SBCF,0.952,0.139456906262164,0.07012188265560337,1.1156778,0.020489461031431684,0.023645257282981173,2919461888,0.0631,0.04088126341326544
SBDS,4.839,-0.7282692285684439,-0.9096547272003536,0.20257774,0.14623049845093097,0.09340902156346295,23277000,-0.81074995,-0.24913319521080873
SBET,11.922,0.45129872073463484,-0.8332089602871993,1.9605262,0.3207403974076065,0.19330803997678908,2637655552,-0.46601,-0.9639286955764897
SBFG,0.267,0.03882591930867885,0.3047706653440658,0.95094377,0.02111978393230373,0.02103126270107759,125211720,0.092609994,0.027000206216420037
SBFM,0.329,-0.41878981314893604,-0.9990764169799171,0.32386866,0.049367604461155096,0.08719820589467563,8314600,-0.2565,0.11750596345970582
SBGI,1.289,-0.14206566931112008,-0.15214053411277284,2.586839,0.02896170174080137,0.03763794744134309,933616320,0.20775,-0.03286770747740345
SBH,1.339,0.20130393000854663,0.1679873141666961,1.9212722,0.03380863848016756,0.03136694317867024,1458446208,0.28943002,0.024823043757453443
SBI,0.426,0.015206702758805868,0.27315710942010196,0.93839794,0.0052748999921558345,0.005279279010667949,110370144,0.00677,-0.015882088127346275
SBLK,0.971,-0.07112015015314688,0.19346080569347301,0.8409654,0.02239815463010815,0.02192665798302158,2015328896,0.051119998,0.34941674330596334
SBLX,3.49,-0.602046251896734,-0.9373908939515158,-0.20932673,0.057583464930436506,0.049806962721761654,6302707,-2.6435502,-0.5887785772708111
SBR,0.281,0.2473620356235493,0.09563292021247327,140.48584,0.014523653223384222,0.01717591725425993,1011806592,9.87029,-0.01986305107373786
SBRA,0.824,0.04731734925725717,0.7819899568929825,1.6152282,0.014632530931678095,0.01598868699250241,4379804160,0.06662,-0.0153116790286197
SBS,0.157,0.5680098334786516,1.4217605321372777,0.41033614,0.020352379013283985,0.020662431495329463,16631455744,0.3091,0.31713306496920163
SBSI,0.621,-0.14289784730942467,-0.0412796631844653,1.02631,0.018215817840141486,0.019157615381841315,828406208,0.10649,0.02806715917630527
SBSW,0.972,1.3622881597792484,0.2703224204705408,0.781743,0.04244513176414716,0.03847941949673884,7890205696,-0.057540003,-0.034622676488901015
SCCO,1.02,0.18972383119751512,2.125953940067464,10.921664,0.024578124190419624,0.023852713223373588,104857657344,0.38916,0.11887380196468823
SCD,1.102,-0.05969175923439396,0.6469797685847398,0.9300161,0.012792963216079664,0.012020736911857554,262563904,0.0713,0.2211761287655857
SCHL,1.25,0.2094595395309986,-0.1855972811146076,0.8248869,0.03460524626958166,0.02856654608041934,724247616,-0.0114400005,0.16688606988989949
SCI,0.899,0.09400002938821084,0.4143528989920937,7.3835526,0.014884586582835846,0.014994470593796504,11470931968,0.34522998,0.06261161451263803
SCKT,0.985,-0.30597016120387144,-0.5772727331839316,0.4439141,0.034587328713629684,0.031801966040746026,7404159,-0.16132,-0.04856024433541578
SCL,0.956,-0.34723710090185633,-0.5122377274533123,0.8380234,0.021805551834769635,0.019094481345845838,1040582336,0.047659997,-0.024840121285258154
SCM,0.894,-0.04296452501360615,0.2701973348806834,0.9216503,0.014515984332679591,0.012436580600520638,345966592,0.10876001,0.08018391947422866
SCNI,1.897,-0.6035082768131996,-0.9794957143919809,0.97440594,0.052167544954992734,0.06497581235860216,4575275,17.919859,-0.2303113553113553
SCOR,1.197,0.11615386376014114,-0.7026639250874742,-1.6790094,0.06424516778382766,0.052582186504919574,36382228,-0.33833998,-0.12425935537711558
SCS,1.263,0.3451926005457606,1.5381370729860788,1.882831,0.044410773194067145,0.032636673959385736,1913889408,0.097770005,0.04189207314347029
SCSC,1.359,-0.09454006356045874,0.423513632987524,1.0446846,0.024738669097915705,0.021602343467601176,932717696,0.07817,0.0036952679884341595
SCVL,1.368,-0.4477501325056207,-0.14069929287772098,0.7942208,0.0330893289230822,0.029068855590281845,532675104,0.096920006,0.07879657397855137
SCWO,-0.283,-0.7889784891965941,-0.8824850229941876,6.4344263,0.09503583219193606,0.0701788990593081,59278604,-1.6081599,0.18997106925885446
SCYX,1.677,-0.4693197463940002,-0.6666239245309394,0.6873128,0.05128995693406378,0.05905011190616222,32705646,-0.3722,-0.29412360215556177
SD,0.864,0.08012783505190901,-0.14955658935682903,0.8952691,0.023395071276985105,0.023072472673532046,430500416,0.16724001,0.012792467683561896
SDA,0.101,-0.804325942197164,-0.8115309970960985,5.7374635,0.04625949121438868,0.08664226580136479,199640352,-0.80091006,0.10523887383250834
SDGR,1.74,0.141862932293209,-0.05952382554252633,4.5772533,0.04174941513711038,0.04190525671308702,1570015488,-0.44397998,0.025245499436456587
SDOT,0.576,-0.8353333282470703,-0.8412596414263163,0.12751415,0.0747849289854768,0.06416213362261934,7361094,0.113450006,-0.07545019119438938
SDRL,1.652,-0.1346314339324689,0.08624306122003178,0.6742669,0.03185427242852122,0.026815176201257125,1935831680,0.025969999,-0.01469890943575154
SE,1.544,0.5646150522543447,2.115777095659811,9.80802,0.030666753052651513,0.03713625794981609,92248547328,0.14519,0.19817778015966758
SEAT,0.944,-0.8408025306991385,-0.923406819071182,0.37713206,0.06010857611069221,0.04397412338531915,129315856,-0.57076,0.05547839202528355
SEB,0.22,0.0980758468204388,-0.09185404750595383,0.6579544,0.019854408209654208,0.016343307315876635,3170358272,0.02989,0.013084853291038858
SEDG,1.581,1.1666666847492286,-0.8233384349299094,4.3887544,0.07070628283945658,0.055078060218076555,2261585920,-1.32969,-0.426689359075325
SEE,1.369,-0.014191725055592852,-0.22157237229671656,5.3549385,0.020850438871298203,0.020920161128794326,5104193024,0.3735,-0.02478960086659445
SEER,1.592,0.17741937654695672,-0.7,0.42790154,0.027829981866653225,0.04279922541003797,123383160,-0.25250998,-0.1596996348583099
SEI,1.117,2.640983855058073,3.2893416183016386,4.8418264,0.060473887864158374,0.04441131819918873,3216944896,0.089090005,1.3977966973950293
SEIC,0.965,0.14930799201022538,0.7172700178178664,4.5505743,0.015910473694242103,0.013288230257835116,9988904960,0.3006,0.06531857303344481
SELF,0.031,0.04408373676763122,0.1916721140897193,1.1982219,0.013125372478051081,0.017484327607392738,56543808,0.05243,-0.020397671000988587
SEM,1.075,-0.1888332453812015,0.12589937689625708,1.0424951,0.02830335110389708,0.023888140836319044,1755068032,0.08748999,-0.2707125998633745
SEMR,1.607,-0.42755253943715454,-0.36721992702848305,4.0580096,0.034888509095763055,0.0327077332345538,1133880320,-0.00786,0.1793508099791849
SENEA,0.191,0.9562925770111346,1.0222128569044102,1.2857203,0.017701312067968763,0.021021534779487695,820569664,0.07047,-0.1463644791137553
SENS,0.839,-0.041322339018860954,-0.7075630142328283,2.9922614,0.07772457072527511,0.05875665152704218,283968000,-1.0261,-0.2733468383736073
SERA,0.974,-0.5410184148840635,1.0537973401390266,1.3987069,0.08843811925389605,0.09297633237839875,123510760,-0.44237,-0.2395825693360296
SES,0.506,2.4643477407550387,-0.6048925855370959,3.510132,0.11853990541215914,0.0817935832796369,871964032,-0.34370998,-0.1893390034659915
SEVN,0.506,-0.16162604192104268,0.5689547708772111,0.59827065,0.019135192206440842,0.017698905832510384,161087344,0.05786,-0.052926420833190935
SFBC,0.159,-0.1476997838619344,0.13837181848682945,1.0923824,0.014339890108036367,0.013684551590446757,108488568,0.06072,-0.0015956254942369585
SFBS,0.855,-0.1571945077939828,0.029154290442920283,2.1474133,0.021699775295904597,0.02537576420584539,3824866304,0.15239,0.0757594638649723
SFIX,2.093,0.5000000398693274,0.1710183349493506,2.9275458,0.0545947245860501,0.05685479217791318,601487744,-0.14792,-0.012820828814617635
SFL,0.513,-0.3008713117329893,-0.06533605152554711,0.9330615,0.021919631638431362,0.018102398944261293,941774528,0.03355,0.10086860415786186
SFM,0.773,-0.07546288725532413,2.9761818625710226,7.8807206,0.023590493475507967,0.02156833254471595,10685868032,0.36937,0.09414809276113563
SFNC,0.951,-0.21003980620982377,-0.14631499646742419,0.75588924,0.01769176383639391,0.02055066717851192,2535197952,-0.12417,-0.01717364874605029
SFST,0.814,0.1258278145695364,-0.020059925139752743,1.0064174,0.023051660987937976,0.023420134991322717,347680384,0.065809995,0.007841630814620781
SG,1.973,-0.7919372227351834,-0.5909574271651502,2.1474447,0.04568902066095123,0.04709298382714437,909049664,-0.21947001,0.00023466039037682256
SGA,0.37,-0.04900703103159987,-0.2604545883868513,0.4918201,0.02221074214064162,0.020733869150127853,80499656,0.01268,-0.045165430014684795
SGBX,2.099,-0.962847222436848,-0.9967183042025437,0.030460235,0.17442355015315075,0.1255228933313259,1611116,-1.77579,-0.6472356843269493
SGC,1.388,-0.29519717517137567,0.29668894530975254,0.8407226,0.028491596154317376,0.03132088108182998,161998336,0.04216,-0.017318025801870043
SGHC,1.125,2.006103500574831,2.029715862748562,9.13308,0.032410775766385985,0.03409444567043958,6072707584,0.23115,0.03130632041922455
SGHT,2.408,-0.08849557372750516,-0.30499322517988536,3.8261518,0.05079051322732123,0.06218451043789192,269691904,-0.57101,-0.14288543123053568
SGI,1.312,0.7215440066847969,2.044989545371084,6.162542,0.020202037842822398,0.02101958991944145,17506766848,0.16455,0.31324798524341774
SGLY,1.157,-0.5588235417864311,-0.9649532704033053,0.2527806,0.12971379370528727,0.09783650206545196,5470120,-0.27958,-0.0264982385986095
SGML,0.016,-0.5723098213942548,-0.8302964456504204,7.5544796,0.0511166376653498,0.04440471032880394,694586688,-0.43001997,-0.10730412972427238
SGMO,1.227,-0.4606611819886395,-0.8489351934176165,9.0638895,0.08246795984249873,0.07802003770743801,196895600,-2.92465,-0.385222598596661
SGRP,0.27,-0.5601660145110842,-0.4564102990465825,0.94897044,0.02989325405292384,0.04369442109129765,25339036,-0.21452999,-0.3749404636634508
SGRY,1.838,-0.32779358949727744,-0.20408544349858637,1.5465007,0.029097636868127316,0.032431433498761104,2722526976,0.00122,0.14735265461631306
SGU,0.32,0.07993664469846529,0.6331975829038408,1.1722512,0.013389160425910212,0.021441472855285776,400924640,0.20796,0.07325483907077049
SHAK,1.657,-0.17972774738900954,0.7411167157319243,7.263398,0.03199055061210348,0.029969036784565473,3806875136,0.04221,0.056738551440134455
SHBI,1.085,0.12450410024432124,-0.04925405238570413,0.92146444,0.02019003759325516,0.02069611908865916,521478144,0.09879,0.03657428033455123
SHC,1.823,0.09043925451744683,1.3808178839890863,9.377777,0.028391384554076766,0.04680604254330698,4794706432,0.05144,-0.018774477546143968
SHEL,0.278,0.17928588836944148,0.6181038015706148,2.4738064,0.014196487464909048,0.01351213223247729,218101727232,0.07535,-0.045932507938070744
SHEN,0.747,-0.08357597233081615,-0.33867155449649955,0.77733386,0.029097568845009168,0.02789423091385099,704878400,-0.029679999,0.4332329404090991
SHFS,0.924,-0.6898427686944908,-0.949333905864509,-0.46825448,0.12721697310470023,0.09379923056976668,8739031,-5.15184,-0.8052150023513537
SHG,0.608,0.2981863527531996,1.3953708915956256,0.00047631713,0.01890620705472442,0.01955069296384325,24954441728,0.08241,0.06933976092608303
SHIP,0.807,-0.11975942605627476,1.0415710419777104,0.6674235,0.024987780057062987,0.029526022055767737,173769024,0.05939,0.14224580802172945
SHLS,1.649,1.0247035575916104,-0.546681428644612,2.9799302,0.05693452956791352,0.04735015089157698,1714630912,0.037720002,-0.060323960032843876
SHO,1.295,-0.06414240360939594,-0.07363551096888088,1.0310087,0.020363022705136912,0.017874174169748343,1745302528,0.00971,-0.013552762643122121
SHOO,1.228,-0.21925341698378342,0.24326628027078034,3.0229313,0.03241284932356975,0.02392397800599904,2518858240,0.11432999,0.04735215064731966
SHOP,2.726,1.0187746113645724,4.523037133322135,17.656435,0.03910255034516942,0.03744837266925769,213557264384,0.22023001,0.23232144437560845
SHOT,1.638,-0.8038053108688173,-0.7094334007609788,1.7255507,0.09406438756995016,0.0840830694401803,67153728,-1.11071,-0.42259036381576154
SHPH,0.487,-0.913521128641048,-0.994141221501445,0.91179085,0.06843886934201293,0.06769943308901046,3287273,-5.51039,-0.5788976527184674
SHW,1.203,-0.07828726400991104,0.5414947956240088,18.643677,0.015252121472964264,0.015263608406210835,82357288960,0.62431,0.02954553375387725
SIBN,0.838,0.17103238407713572,-0.127439739225369,3.8383837,0.03393087899269673,0.033868820264467574,655742208,-0.14184,5.207768254312683e-05
SID,1.627,-0.165669527478422,-0.07304599821539737,0.15562233,0.032424068972237645,0.03063762333191669,2221211136,-0.102010004,0.13522311660081557
SIDU,-1.368,-0.5060728686320402,-0.9932596683502197,1.5601023,0.15904162052568557,0.1312225686102553,43001932,-1.57684,0.9505632027761506
SIEB,0.651,0.24524905287987275,1.0570251956371512,1.4759763,0.04191542026482229,0.03995326187475768,131391584,0.112449996,-0.35187328510850585
SIF,1.068,0.707352992737583,1.361355921189972,1.2010344,0.040668369777009876,0.04030752162705619,43052584,-0.05631,0.08665261058775875
SIG,1.229,0.10216403735522128,0.6859577458722308,2.4583077,0.03510826601681367,0.031808059303964284,4243428096,0.06824,-0.15948453002994187
SIGA,0.978,0.39994772069102136,0.17713628626284206,2.8810663,0.031879143362440014,0.037726107501941886,603638592,0.43611,-0.03937769442375632
SIGI,0.385,-0.15720656397966226,-0.13260819538232427,1.610127,0.02093983048536042,0.018134817017824493,4701902848,0.12195,0.1450232009263086
SII,1.083,0.7508313893295189,1.5120117514056077,6.069454,0.02014489938287349,0.019408632322618292,2096899584,0.14342,0.02629904839837924
SILC,0.952,0.2555556120695892,-0.5481204606397159,0.7909104,0.029061522519559728,0.0286366508114194,96175952,-0.11469,-0.103288540188632
SILO,1.438,-0.5377310907028379,-0.8705646991729736,0.96848595,0.07545972275157553,0.07873660461129388,7326383,-0.90027,-0.04315710235586984
SIM,0.253,-0.00442807518613364,-0.14076433535004074,0.0694684,0.028339747540072898,0.02685570025674043,4215765760,0.0934,0.09748497969952871
SIMO,1.01,0.6951187882758123,0.8728813189503686,3.9693747,0.029620125456429548,0.02742328303698801,3171356160,0.099379994,0.02319038137388252
SINT,0.835,0.003105587072796734,-0.9984320388256925,2.057325,0.09174720878441404,0.10708096123355812,11582315,-1.95481,-0.387373901724699
SIRI,0.937,-0.1713311306307097,-0.6232104205612655,0.64039266,0.027536294780916296,0.033615112913044136,7250021888,-0.49067003,-0.08434256055363322
SITC,1.461,-0.20704673156890296,-0.7005720625704687,0.93965524,0.01776366986310418,0.030537760925556382,458545856,0.26837,-0.7701252046733229
SITE,1.595,-0.12499995889334758,0.07578167937244085,3.3241453,0.02374989406151315,0.02487788505362454,5433812480,0.07862,0.0855102690091555
SITM,2.354,0.4617979057264876,2.135590321300819,6.4005246,0.05237037778225084,0.04385386950618045,7044866048,-0.09166,-0.07011158127233542
SJ,1.237,-0.46168124139034994,-0.7149711086298429,0.0169235,0.06225428338035812,0.057004823181781926,20876752,0.00017000001,-0.029879237592373716
SJM,0.241,-0.08576312684025578,-0.21427162904555053,1.8619138,0.018818129745622893,0.015047872923911632,11033378816,-0.21316999,-0.13369044624316231
SJT,0.542,0.3575063479703937,-0.40194969330715125,98.796295,0.030201583093054696,0.027628743204280194,248657936,-0.0627,-0.20543946338798724
SKE,1.768,0.672754146435607,2.732378818767218,17.290815,0.03556738199524032,0.037393509162941055,2051841792,-1.15879,0.4072271484765651
SKIL,1.599,0.07781911811002784,-0.48835294386919803,3.5538304,0.04871525632851345,0.05729917534488063,151510608,-1.26763,-0.13156448398833573
SKIN,1.216,-0.21257479580054928,-0.8942925963362499,2.2517126,0.06898458723976074,0.06360864040359447,166775408,-0.26545,-0.26200257665106397
SKLZ,2.993,0.23871526829208523,-0.6727064000648149,0.77740246,0.04126453077639713,0.04922975204894978,109380000,-0.40175,-0.3629016811659518
SKM,0.355,-0.05578154592712481,0.30541505173936256,0.00038079088,0.013776729705120658,0.012810759287879406,8131701760,0.0912,0.013148677421236607
SKT,1.355,0.004090529753897343,1.1276905490237241,5.8802567,0.016833251274697415,0.016595412997476484,3734742272,0.16929,0.024552959637608916
SKY,1.161,-0.17039196791588407,0.26672834230943754,2.7111294,0.027854280440343503,0.027653784581675413,4258358016,0.14685,0.09726148405300984
